,movieId,title,genres,tmdbId
25986,124224,Whistling in Brooklyn ,"Comedy,Crime,Mystery,Romance",90465.0
25987,124230,I Love Trouble ,"Crime,Drama",37484.0
25988,124232,The Fuller Brush Man ,"Adventure,Comedy",43454.0
25989,124235,Precious Find ,"Action,Sci-Fi",62347.0
25990,124253,Sailor of the King ,"Action,Drama",44536.0
25991,124273,Kevin Smith: Too Fat For 40 ,Comedy,48132.0
25992,124292,The Jackie Robinson Story ,"Children,Drama",43392.0
25993,124298,Hider in the House ,"Horror,Thriller",56669.0
25994,124300,White: The Melody of the Curse ,Horror,74860.0
25995,124302,Kermit's Swamp Years ,"Children,Comedy,Fantasy",15909.0
25996,124304,Harry in Your Pocket ,"Comedy,Crime,Drama",72460.0
25997,124332,Snow Queen ,"Animation,Fantasy",164372.0
25998,124348,The Land Before Time XIII: The Wisdom of Friends ,"Animation,Children",39961.0
25999,124352,I Was Monty's Double ,"Drama,War",77794.0
26000,124358,The Lone Wolf Spy Hunt ,(no genres listed),149793.0
26001,124368,Escape Me Never ,Drama,107874.0
26002,124394,If Winter Comes ,Drama,147843.0
26003,124412,Ski Party ,Comedy,76286.0
26004,124414,The Secret of Convict Lake ,Western,40642.0
26005,124430,Viva Max! ,(no genres listed),66485.0
26006,124442,"No God, No Master ","Crime,Drama,Thriller",220933.0
26007,124446,The Very Thought of You ,"Drama,Romance",199151.0
26008,124450,Lady Killer ,"Drama,Romance,War",78537.0
26009,124452,Tension at Table Rock ,Western,74527.0
26010,124462,Sitting Bull ,Western,105536.0
26011,124470,One Sunday Afternoon ,"Comedy,Romance",180635.0
26012,124490,"Sea Hawk, The ","Adventure,Drama,Romance",50329.0
26013,124507,Journey to the Center of the Earth ,"Action,Children,Fantasy,Sci-Fi",122894.0
26014,124531,The Last of the Finest ,(no genres listed),123770.0
26015,124533,Tarzan's Greatest Adventure ,Adventure,43205.0
26016,124537,Lifeguard ,"Comedy,Drama",5002.0
26017,124544,Perfume ,"Comedy,Drama",61016.0
26018,124550,Monday Night Mayhem ,Drama,194736.0
26019,124562,Illegal ,Drama,61263.0
26020,124607,One Night of Love ,Romance,84097.0
26021,124611,Great Day in the Morning ,Western,94192.0
26022,124627,The Smiling Ghost ,"Comedy,Mystery",74550.0
26023,124639,Onionhead ,(no genres listed),118444.0
26024,124647,Spark: A Burning Man Story ,"Action,Documentary,Drama",173488.0
26025,124657,There's Always A Woman ,"Comedy,Mystery",160254.0
26026,124691,Hollidaysburg ,Comedy,293880.0
26027,124693,Hell's Highway ,"Crime,Drama",86087.0
26028,124713,Sea Wife ,"Drama,Romance",79730.0
26029,124721,The Front ,"Crime,Drama,Mystery",39433.0
26030,124725,The Big Cube ,"Mystery,Thriller",72100.0
26031,124735,Love Bites ,"Comedy,Romance",95820.0
26032,124751,The Mysterious Island ,"Adventure,Sci-Fi",38165.0
26033,124765,"Mysterious Island, The ",(no genres listed),95348.0
26034,124769,Stolen Face ,Thriller,38964.0
26035,124775,The Lost Squadron ,(no genres listed),98398.0
26036,124779,Home of the Brave ,Drama,90807.0
26037,124793,The Crowded Sky ,"Action,Adventure,Drama",94510.0
26038,124807,Jay-Z: Made in America ,Documentary,217925.0
26039,124819,Midnight Crossing ,"Mystery,Thriller",45774.0
26040,124825,Snake and Mongoose ,Drama,217719.0
26041,124841,Special Mission Lady Chaplin ,"Action,Adventure",200863.0
26042,124843,From the Orient with Fury ,"Action,Adventure,Comedy",98223.0
26043,124851,Delirium ,"Adventure,Romance,Sci-Fi",279828.0
26044,124853,Why Man Creates ,"Animation,Documentary",72585.0
26045,124855,Moon Zero Two ,Sci-Fi,26121.0
26046,124857,Deception ,Action,199556.0
26047,124859,The Gambler ,"Crime,Drama,Thriller",284536.0
26048,124861,Dinosaur 13 ,"Adventure,Documentary,Drama,Thriller",249170.0
26049,124867,Justice League: Throne of Atlantis ,"Action,Animation",297556.0
26050,124869,Jay And Silent Bob's Super Groovy Cartoon Movie ,(no genres listed),179267.0
26051,124871,Love and Other Troubles ,"Comedy,Romance",118640.0
26052,124889,The Adventures of Tom Thumb & Thumbelina ,Animation,62670.0
26053,124919,The Wind in the Willows ,"Adventure,Animation,Children,Comedy",59178.0
26054,124943,Murder on a Honeymoon ,"Comedy,Mystery",76483.0
26055,124963,House Party: Tonight's the Night ,(no genres listed),212455.0
26056,124965,Miracles ,Comedy,169541.0
26057,124971,This Woman Is Dangerous ,"Crime,Drama",78265.0
26058,124983,Impy's Island ,"Animation,Children,Fantasy",26497.0
26059,125005,This Could Be The Night ,Comedy,95359.0
26060,125065,The Fuller Brush Girl ,Comedy,94831.0
26061,125077,Eddie Izzard: Force Majeure Live ,Comedy,238206.0
26062,125079,Sittin' on a Backyard Fence ,(no genres listed),161967.0
26063,125081,Mars ,"Documentary,Sci-Fi",289318.0
26064,125085,Killer Holiday ,"Horror,Thriller",229526.0
26065,125091,The Feminine Touch ,(no genres listed),95137.0
26066,125095,Topaze ,"Comedy,Drama",200574.0
26067,125133,Prairie Fever ,"Action,Western",16926.0
26068,125155,The Pee-Wee Herman Show on Broadway ,Comedy,60977.0
26069,125159,Safety Patrol ,(no genres listed),84211.0
26070,125169,Shadows Over Chinatown ,"Comedy,Crime,Mystery,Thriller",38469.0
26071,125173,Tom Sawyer ,Adventure,104711.0
26072,125183,Venus and Serena ,Documentary,121667.0
26073,125207,The Prisoner ,Drama,52857.0
26074,125213,Red Heat ,Thriller,73120.0
26075,125223,The Woman on Pier 13 ,"Drama,Thriller",27978.0
26076,125237,The Learning Tree ,Drama,91737.0
26077,125241,The Next Voice You Hear.... ,Drama,62188.0
26078,125263,The Burglar ,"Crime,Drama",33843.0
26079,125267,The Bride Wore Red ,"Comedy,Drama,Romance",112885.0
26080,125271,The Roots of Heaven ,"Adventure,Drama",75799.0
26081,125277,Station West ,"Action,Mystery,Romance,Western",37294.0
26082,125305,Opposing Force ,(no genres listed),40468.0
26083,125345,Un Piede in paradiso ,Comedy,11719.0
26084,125353,In the Line of Duty: The F.B.I. Murders ,"Action,Crime,Drama",31362.0
26085,125359,Lovesick ,"Comedy,Fantasy,Romance",71357.0
26086,125381,Silent Partner ,"Action,Mystery,Thriller",23200.0
26087,125385,Trust Me ,(no genres listed),56596.0
26088,125387,Hail Caesar ,Comedy,173299.0
26089,125397,The Virginian ,"Romance,Western",121230.0
26090,125399,The Story of Alexander Graham Bell ,Drama,67375.0
26091,125405,Hot Saturday ,Drama,52355.0
26092,125417,Stars and Stripes Forever ,Drama,43365.0
26093,125429,Johnny Skidmarks ,"Crime,Drama,Mystery,Thriller",68744.0
26094,125455,Something of Value ,Drama,67521.0
26095,125471,Way... Way Out ,"Comedy,Sci-Fi",102195.0
26096,125481,In Cold Blood ,Crime,108716.0
26097,125483,Week-End at the Waldorf ,"Comedy,Drama,Romance",94881.0
26098,125499,The Trap ,"Crime,Mystery,Thriller",38472.0
26099,125507,The Tunnel of Love ,"Comedy,Romance",45599.0
26100,125509,Razortooth ,"Action,Horror,Sci-Fi,Thriller",24683.0
26101,125517,The D.I. ,Drama,23525.0
26102,125521,Walking Tall Part II ,"Action,Adventure,Crime,Drama",72455.0
26103,125523,Time Limit ,"Drama,Mystery,War",46580.0
26104,125531,Fun on a Weekend ,(no genres listed),175065.0
26105,125533,Almost 18 ,"Comedy,Drama",127614.0
26106,125535,Fist of Jesus ,(no genres listed),167956.0
26107,125537,Print the Legend ,Documentary,253266.0
26108,125539,He Who Dares ,Action,233487.0
26109,125543,Against The Sun ,Adventure,302828.0
26110,125545,The Divine Move ,"Action,Crime,Drama",281298.0
26111,125555,Bowery at Midnight ,"Action,Comedy,Horror",38346.0
26112,125563,Tasting Menu ,Comedy,166085.0
26113,125565,Night Will Fall ,Documentary,290802.0
26114,125569,The Amazing Catfish ,"Comedy,Drama",215924.0
26115,125571,The Court-Martial of Jackie Ro,(no genres listed),279979.0
26116,125574,The Perils of Pauline ,(no genres listed),171908.0
26117,125596,Parade ,"Children,Comedy",58655.0
26118,125599,Always for Pleasure ,(no genres listed),85637.0
26119,125601,Port of Flowers ,(no genres listed),299104.0
26120,125603,The Living Magoroku ,(no genres listed),218233.0
26121,125605,Jubilation Street ,(no genres listed),168300.0
26122,125607,The Army ,Drama,168994.0
26123,125609,Morning for the Osone Family ,(no genres listed),130241.0
26124,125623,That Night's Wife ,Drama,49308.0
26125,125628,Citizen Koch ,Documentary,159000.0
26126,125630,We Still Kill the Old Way ,Crime,309049.0
26127,125632,In Our ,(no genres listed),318359.0
26128,125634,Giuseppe Makes a Movie ,Documentary,266880.0
26129,125636,Youth of the Son ,Drama,155605.0
26130,125638,The Arrival of Wang ,"Mystery,Sci-Fi,Thriller",91929.0
26131,125640,Walker ,(no genres listed),142724.0
26132,125642,One Step Ahead of My Shadow ,(no genres listed),161880.0
26133,125644,Amuck! ,"Drama,Horror,Mystery",64528.0
26134,125646,Lad: A Dog ,(no genres listed),204800.0
26135,125652,Season For Assassins ,(no genres listed),141262.0
26136,125656,"Another Day, Another Time: Celebrating the Music of Inside Llewyn Davis ",Documentary,242675.0
26137,125658,Margaret ,"Comedy,Drama,Romance",43721.0
26138,125661,Paper Planes ,Children,286875.0
26139,125782,Body Fat Index of Love ,Comedy,188180.0
26140,125786,Burning Blue ,"Drama,Romance,War",256196.0
26141,125854,The Diary of Anne Frank ,Drama,55321.0
26142,125864,Red Ensign ,(no genres listed),130881.0
26143,125868,"Aquí llega Condemor, el pecador de la pradera ","Comedy,Western",104638.0
26144,125872,El asombroso mundo de Borjamari y Pocholo ,(no genres listed),135696.0
26145,125876,FBI: Frikis buscan incordiar ,(no genres listed),131932.0
26146,125878,Isi & Disi: Amor a lo bestia ,(no genres listed),48635.0
26147,125882,Red Salute ,"Comedy,Romance",194407.0
26148,125884,The Case of the Curious Bride ,"Comedy,Crime,Drama,Mystery",75770.0
26149,125886,The Case of the Lucky Legs ,"Comedy,Crime,Mystery",148617.0
26150,125888,La Bandera ,(no genres listed),72400.0
26151,125894,Doubting Thomas ,Comedy,177902.0
26152,125898,The Phantom Light ,"Mystery,Thriller",130882.0
26153,125902,Seven Alone ,"Children,Drama",53931.0
26154,125904,Pretty Cool ,"Action,Comedy,Thriller",51780.0
26155,125908,Time in the Minors ,(no genres listed),252637.0
26156,125910,Stars Above ,(no genres listed),131503.0
26157,125912,Not Another Happy Ending ,"Comedy,Drama,Romance",203321.0
26158,125914,Mortdecai ,"Adventure,Comedy",210860.0
26159,125916,Fifty Shades of Grey ,Drama,216015.0
26160,125918,Expelled ,Comedy,305932.0
26161,125920,Buffalo Girls ,Action,142208.0
26162,125922,Gregory Go Boom ,Comedy,196255.0
26163,125924,The Periwig-Maker ,Animation,48522.0
26164,125926,Kiwi! ,"Action,Animation",53215.0
26165,125928,Santa's Pocket Watch ,(no genres listed),281615.0
26166,125930,Björk at the Royal Opera House ,(no genres listed),48730.0
26167,125932,The Fox and the Hare ,"Animation,Children",72205.0
26168,125934,Christmas Comes but Once a Year ,(no genres listed),46240.0
26169,125936,Crac ,Animation,90781.0
26170,125938,Reggie Watts: Why Shit So Crazy? ,Comedy,56275.0
26171,125940,Syrinx ,Animation,215657.0
26172,125942,Curb Dance ,(no genres listed),190946.0
26173,125944,Desire: The Vampire ,"Crime,Horror,Thriller",171292.0
26174,125946,Manson ,Documentary,54505.0
26175,125948,Fright to the Finish ,(no genres listed),188392.0
26176,125950,Guyana Tragedy: The Story of Jim Jones ,Drama,67866.0
26177,125952,"I Want a Dog for Christmas, Charlie Brown ","Animation,Children,Comedy",24251.0
26178,125954,Impure Thoughts ,Comedy,261144.0
26179,125956,It's a Bird ,(no genres listed),195617.0
26180,125958,Stephen Fry In America - New,(no genres listed),76162.0
26181,125960,The Trip to Squash Land ,Animation,209209.0
26182,125962,Charlie Brown's Christmas Tales ,"Animation,Children,Comedy",37556.0
26183,125964,Eat ,Drama,205818.0
26184,125966,Garfield's Halloween Adventure ,"Animation,Children",15718.0
26185,125968,"It's Christmastime Again, Charlie Brown ",Animation,23998.0
26186,125970,Halloweentown ,"Adventure,Children,Comedy,Fantasy",27850.0
26187,125972,Halloweentown II: Kalabar's Revenge ,"Adventure,Children,Comedy,Drama,Fantasy",34205.0
26188,125974,Halloweentown High ,"Adventure,Children,Comedy,Fantasy",34560.0
26189,125976,Nocturna Artificialia ,Animation,59354.0
26190,125978,Santa Claus ,Sci-Fi,105168.0
26191,125980,Surprise ,(no genres listed),44666.0
26192,125982,Trick or Treat ,Animation,67699.0
26193,125984,Vengeance: The Story of Tony Cimo ,(no genres listed),48841.0
26194,125986,Within the Woods ,Horror,2186.0
26195,125988,100 Years at the Movies ,Documentary,154622.0
26196,125990,Apple Jack ,"Comedy,Drama",43658.0
26197,125992,The Butter Battle Book ,"Animation,Children",52458.0
26198,125994,Corn on the Cop ,(no genres listed),234377.0
26199,125996,The Black Devil ,"Comedy,Fantasy",44342.0
26200,125998,Halloween is Grinch Night ,"Animation,Children",52207.0
26201,126000,Marilyn in Manhattan ,(no genres listed),123283.0
26202,126002,Rage of Angels ,"Action,Adventure,Drama,Romance",197592.0
26203,126004,Rage of Angels: The Story Continues ,Drama,238090.0
26204,126006,Rudolph the Red-Nosed Reindeer ,"Animation,Children,Fantasy",81294.0
26205,126008,Signs ,Romance,53214.0
26206,126010,Queen - Rock Montreal ,(no genres listed),25093.0
26207,126012,The Fat Albert Halloween Special ,Animation,84805.0
26208,126014,Season's Greetings ,Comedy,140149.0
26209,126016,The Dot and the Line : A Romance in Lower Mathematics ,"Animation,Children,Comedy",84617.0
26210,126018,Nantucket Film Festival's Comedy Roundtable ,"Comedy,Documentary",157723.0
26211,126020,Rubber Johnny ,"Animation,Horror",13535.0
26212,126022,Act Da Fool ,(no genres listed),57622.0
26213,126024,En rachâchant ,(no genres listed),129363.0
26214,126026,The Flower ,(no genres listed),261274.0
26215,126028,Boo to You Too! Winnie the Pooh ,(no genres listed),71145.0
26216,126030,Isabelle au bois dormant ,"Animation,Comedy",80142.0
26217,126032,Betty Boop's Hallowe'en Party ,"Animation,Comedy,Horror",161885.0
26218,126034,Halloween ,(no genres listed),187993.0
26219,126036,Barbie: A Fashion Fairytale ,"Animation,Children",44874.0
26220,126038,The Halloween That Almost Wasn't ,"Children,Comedy",192367.0
26221,126040,The Mystery of the Leaping Fish ,Comedy,52035.0
26222,126042,The 3 Rs ,(no genres listed),162864.0
26223,126044,Brutal Relax ,"Action,Comedy",109477.0
26224,126046,Franz Kafka's a Country Doctor ,"Animation,Drama",73714.0
26225,126048,Pluto's Christmas Tree ,"Animation,Comedy",61080.0
26226,126050,Stille Nacht I: Dramolet ,Animation,110760.0
26227,126052,Holiday for Drumsticks ,(no genres listed),205651.0
26228,126054,The Horseplayer ,Drama,91138.0
26229,126056,Coven ,Horror,21714.0
26230,126058,Rehearsals for Extinct Anatomies ,Animation,59358.0
26231,126060,Suur Tõll ,(no genres listed),221234.0
26232,126062,We Can Be Heroes ,(no genres listed),67460.0
26233,126064,Bob's Birthday ,(no genres listed),48273.0
26234,126066,Broom-Stick Bunny ,"Animation,Children,Comedy",83746.0
26235,126068,Summer Heights High ,(no genres listed),67456.0
26236,126070,Chainsaw Maid ,Animation,141754.0
26237,126072,The Little Matchgirl ,Animation,38580.0
26238,126074,Haunted House ,(no genres listed),77022.0
26239,126076,How They Get There ,(no genres listed),137014.0
26240,126078,Istanbul ,(no genres listed),167938.0
26241,126080,"Hen, his wife ",(no genres listed),168202.0
26242,126082,Inside The X-files ,Documentary,241170.0
26243,126084,The Horribly Slow Murderer with the Extremely Inefficient Weapon ,"Comedy,Horror",27618.0
26244,126086,Norm MacDonald: Me Doing Standup ,Comedy,60233.0
26245,126088,A Flintstones Christmas Carol ,"Animation,Children,Comedy",48874.0
26246,126090,Hedgehog in the Fog ,Animation,36129.0
26247,126092,The Cat's Out ,Animation,53178.0
26248,126094,Claymation Comedy of Horrors ,Animation,53543.0
26249,126096,The Last Farm ,Drama,104062.0
26250,126098,Snowballs ,(no genres listed),93904.0
26251,126100,"Danger! 50,000 Zombies ","Comedy,Horror",36003.0
26252,126102,Bouncing Babies ,Comedy,190352.0
26253,126104,Stella: Live in Boston ,Comedy,69168.0
26254,126106,Beastie Boys: Sabotage ,(no genres listed),53285.0
26255,126108,Diario de un skin ,Documentary,58587.0
26256,126116,Dolls and Angels ,Drama,58596.0
26257,126120,All About Anna ,"Comedy,Drama,Romance",16048.0
26258,126122,Let's Get Those English Girls ,Comedy,52216.0
26259,126124,Archie To Riverdale and Back Again ,Comedy,52304.0
26260,126126,Babette Goes to War ,"Comedy,War",56499.0
26261,126128,Belle comme la femme d'un autre ,Comedy,253686.0
26262,126130,Special Delivery ,(no genres listed),78278.0
26263,126132,Mr. Average ,"Comedy,Romance",64850.0
26264,126134,Cutie Honey ,Action,20921.0
26265,126136,"Delphine 1, Yvan 0 ",Comedy,45221.0
26266,126138,Doomsday Prophecy ,"Action,Sci-Fi,Thriller",72174.0
26267,126140,Love Can Seriously Damage Your Health ,"Comedy,Romance",74192.0
26268,126142,The Cave of the Golden Rose ,"Adventure,Children,Fantasy",159704.0
26269,126144,Human Touch ,Drama,201561.0
26270,126146,King Kelly ,Drama,130677.0
26271,126148,La Bande du drugstore ,"Drama,Romance",72917.0
26272,126150,The Slap ,"Comedy,Drama,Romance",76198.0
26273,126152,Lahore ,Action,37688.0
26274,126154,La Putain du roi ,"Drama,Romance",71623.0
26275,126156,Latitudes ,"Drama,Romance",266723.0
26276,126158,Frenchmen 2 ,"Comedy,Romance",13734.0
26277,126160,The Last Diamond ,Drama,269714.0
26278,126162,"Le printemps, l'automne et l'amour ","Comedy,Drama",76642.0
26279,126164,1001 Nights ,"Adventure,Comedy,Fantasy",20220.0
26280,126166,Lightspeed ,"Action,Fantasy,Sci-Fi",31985.0
26281,126168,Meilleur espoir féminin ,(no genres listed),64357.0
26282,126170,"Mercredi, folle journée! ","Comedy,Drama",77280.0
26283,126172,Mr Reliable ,(no genres listed),271327.0
26284,126174,Ninette ,Comedy,79051.0
26285,126176,Nom de code : Rose ,(no genres listed),157787.0
26286,126178,Opposite Day ,"Children,Comedy",55638.0
26287,126180,Powder Room ,Comedy,226363.0
26288,126182,Shirin in Love ,"Comedy,Romance",253851.0
26289,126184,The Christmas Wish ,"Children,Drama,Romance",44349.0
26290,126186,The Sex and Violence Family Hour ,(no genres listed),201859.0
26291,126188,All That... for This?! ,Comedy,33489.0
26292,126190,Who Do I Gotta Kill? ,Comedy,54052.0
26293,126219,Marihuana ,"Documentary,Drama",63180.0
26294,126233,Seventh Heaven ,"Comedy,Romance",76155.0
26295,126235,La Belle équipe ,(no genres listed),67443.0
26296,126237,Stop Train 349 ,Drama,269070.0
26297,126239,Fährmann Maria ,(no genres listed),192588.0
26298,126243,"Thank You, Jeeves! ",(no genres listed),82237.0
26299,126245,Homework ,(no genres listed),145075.0
26300,126247,Internes Can't Take Money ,"Crime,Drama,Romance",83816.0
26301,126249,Green Light ,"Drama,Romance",131457.0
26302,126283,Maid of Salem ,Drama,56557.0
26303,126286,Double Or Nothing ,(no genres listed),74208.0
26304,126290,Second Honeymoon ,"Comedy,Romance",206377.0
26305,126296,I Met Him in Paris ,"Comedy,Romance",132506.0
26306,126305,Les disparus de Saint-Agil ,"Drama,Mystery",64442.0
26307,126309,Vessel of Wrath ,Drama,180954.0
26308,126322,Idiot's Delight ,"Comedy,Drama",61523.0
26309,126325,Invitation to Happiness ,"Drama,Romance",52437.0
26310,126385,Beyond the Fear ,Documentary,310589.0
26311,126387,Modris ,Drama,287504.0
26312,126389,Deliverance Creek ,Drama,292396.0
26313,126393,Wolves ,"Action,Horror",290555.0
26314,126395,The Woodcarver ,Drama,94563.0
26315,126397,The Encounter ,"Children,Drama",63348.0
26316,126399,Big Sur ,Drama,156277.0
26317,126401,The Unexpected Love ,"Comedy,Drama",229559.0
26318,126403,Apostle Peter and The Last Supper ,Drama,127770.0
26319,126405,The Adventures of André and Wally B. ,Animation,13924.0
26320,126407,Face of Terror ,"Action,Drama,Thriller",80012.0
26321,126409,The Harmony Game ,Documentary,117963.0
26322,126412,Kamikaze ,Drama,229194.0
26323,126414,Planet Ocean ,Documentary,152113.0
26324,126416,Stalag Luft ,"Comedy,Drama,War",116554.0
26325,126418,We'll Never Have Paris ,"Comedy,Romance",253287.0
26326,126420,American Heist ,Action,250066.0
26327,126422,The Good Son ,Thriller,102534.0
26328,126424,Miraculum ,Drama,248231.0
26329,126426,Solyaris ,"Drama,Sci-Fi",321130.0
26330,126428,Ama lur (Tierra Madre) ,Documentary,258049.0
26331,126430,The Pacific ,"Action,Adventure,Drama,War",189197.0
26332,126432,Visitor to a Museum (Posetitel muzeya) ,Sci-Fi,73922.0
26333,126434,The Hyperboloid of Engineer Garin (Giperboloid inzhenera Garina) ,Sci-Fi,74695.0
26334,126436,Cosmic Journey ,Sci-Fi,72809.0
26335,126438,Two: The Story of Roman ,"Documentary,Drama",224293.0
26336,126482,Strange Magic ,"Animation,Children,Fantasy",302429.0
26337,126510,Paris-Manhattan ,"Comedy,Romance",123235.0
26338,126546,7 Days in Havana ,Drama,94904.0
26339,126548,The DUFF ,Comedy,272693.0
26340,126552,Fort McCoy ,(no genres listed),281230.0
26341,126554,Age of Ice ,"Adventure,Sci-Fi",297544.0
26342,126560,Love Steaks ,(no genres listed),239030.0
26343,126562,The Remaining ,"Horror,Thriller",280002.0
26344,126571,Prairie Love ,"Comedy,Drama",93556.0
26345,126573,Heathcliff: The Movie ,"Animation,Comedy",193650.0
26346,126575,Everly ,"Action,Thriller",277355.0
26347,126579,Zodiac ,Sci-Fi,285135.0
26348,126582,Camarón: When Flamenco Became Legend ,Drama,63616.0
26349,126584,Beyond Outrage ,Action,121828.0
26350,126586,The Mark of Cain ,"Documentary,Drama",46897.0
26351,126588,From Zero to Hero ,"Comedy,Drama,Romance",269576.0
26352,126591,The Humanoid ,"Fantasy,Sci-Fi",73065.0
26353,126593,Kocken ,(no genres listed),35646.0
26354,126595,Aurora ,"Romance,Sci-Fi",133764.0
26355,126599,The Little Death ,Comedy,276844.0
26356,126723,Kenny Begins ,"Action,Comedy,Sci-Fi",21013.0
26357,126725,Bitter Sweetheart ,"Comedy,Drama",83690.0
26358,126727,Sandor slash Ida ,"Drama,Romance",32649.0
26359,126731,Bit by Bit ,(no genres listed),44552.0
26360,126733,Help! I'm A Fish ,"Adventure,Animation,Comedy",12609.0
26361,126735,"Tsatsiki, Morsan och Polisen ",Drama,27119.0
26362,126737,Dark Dungeons ,"Drama,Fantasy",286805.0
26363,126739,Bert - Den siste oskulden ,(no genres listed),36674.0
26364,126741,En på miljonen ,(no genres listed),77331.0
26365,126743,Sunes sommar ,Comedy,30149.0
26366,126745,Lotta 2: Lotta flyttar hemifrån ,Children,27599.0
26367,126747,Lotta på Bråkmakargatan ,Children,27600.0
26368,126749,Babar The Movie ,"Adventure,Animation,Children,Fantasy",35927.0
26369,126751,Karlsson on the Roof ,Children,30576.0
26370,126753,The Girls ,Comedy,135337.0
26371,126769,Darker Than Night ,"Horror,Thriller",267268.0
26372,126771,Uprise ,Drama,83897.0
26373,126773,Story of My Death ,Drama,214251.0
26374,126775,The Blue Room ,Crime,266034.0
26375,126777,Vic+Flo Saw a Bear ,"Crime,Drama,Thriller",160160.0
26376,126779,Grandmother ,Drama,72985.0
26377,126781,Our Sunhi ,Drama,211579.0
26378,126783,Two Years at Sea ,Documentary,97762.0
26379,126785,A Spell to Ward Off the Darkness ,Documentary,211722.0
26380,126787,The Last Time I Saw Macao ,"Documentary,Thriller",128120.0
26381,126789,When Evening Falls on Bucharest or Metabolism ,(no genres listed),214069.0
26382,126791,Septien ,"Comedy,Drama,Mystery",54598.0
26383,126793,Two Shots Fired ,(no genres listed),285463.0
26384,126795,Finisterrae ,(no genres listed),60120.0
26385,126797,The Distance ,(no genres listed),253377.0
26386,126807,Weekender ,Drama,74608.0
26387,126809,Plot of Fear ,"Crime,Mystery,Thriller",63112.0
26388,126815,Anotherworld ,"Drama,Romance",96306.0
26389,126917,Ten Minutes Older ,(no genres listed),200547.0
26390,126919,Of Horses and Men ,"Comedy,Drama,Romance",217708.0
26391,126921,The Fox and the Hound 2 ,"Adventure,Animation,Children,Comedy",9948.0
26392,126923,Monsterman (Monsterimies) ,"Documentary,Drama",293461.0
26393,126925,Long Hello and Short Goodbye ,"Comedy,Thriller",12575.0
26394,126927,The Heart of the World ,"Drama,Fantasy",41571.0
26395,126929,Li'l Qu,(no genres listed),317384.0
26396,126931,Girl with Hyacinths ,"Drama,Mystery",81981.0
26397,126933,These Amazing Shadows ,Documentary,80337.0
26398,126935,Garlic Is As Good As Ten Mothers ,(no genres listed),85642.0
26399,126937,Journey to the Beginning of Time ,"Adventure,Children,Fantasy",8779.0
26400,126939,Spend It All ,Documentary,163366.0
26401,126941,Joni's Promise ,Comedy,39064.0
26402,126943,The Man Who Could Cheat Death ,"Horror,Sci-Fi",28770.0
26403,126945,Small Roads ,(no genres listed),137008.0
26404,126947,Carriage to Vienna ,"Drama,War",118497.0
26405,126949,Strange Voyage ,(no genres listed),162510.0
26406,126951,Ivory Tower ,Documentary,250660.0
26407,126953,The Fabulous Baron Munchausen ,"Adventure,Animation,Fantasy",41213.0
26408,126955,Light Is Calling ,(no genres listed),129129.0
26409,126957,The Open Road ,Documentary,190152.0
26410,126959,The Epic of Everest ,Documentary,217268.0
26411,126961,All In This Tea ,Documentary,85658.0
26412,126963,The Private Life of a Cat ,(no genres listed),122479.0
26413,126965,Land ,Documentary,290739.0
26414,126967,Letter from Siberia ,(no genres listed),128831.0
26415,126969,Babylon XX ,Drama,248921.0
26416,126971,Carts of Darkness ,Documentary,49957.0
26417,126973,Soundtracker ,(no genres listed),163978.0
26418,126975,Kamome Diner ,(no genres listed),25657.0
26419,126977,Gerhard Richter Painting ,Documentary,96574.0
26420,126979,Dream Land ,(no genres listed),257537.0
26421,126981,The Wayward Girl ,Drama,56691.0
26422,126983,City Zero ,"Comedy,Drama,Sci-Fi",74711.0
26423,126985,Remonstrance ,(no genres listed),47448.0
26424,126987,Bells from the Deep ,Documentary,102691.0
26425,126989,The Gardener ,(no genres listed),205504.0
26426,126991,The Sea Vultures ,Drama,282009.0
26427,126993,The Girl from the Marsh Croft ,(no genres listed),206390.0
26428,126997,The Monastery of Sendomir ,Drama,116991.0
26429,126999,1000 Journals ,(no genres listed),239123.0
26430,127001,Pan ,"Action,Adventure,Drama,Fantasy,Romance",87506.0
26431,127003,Documentarian ,(no genres listed),238386.0
26432,127005,A Year Along the Abandone,(no genres listed),217590.0
26433,127007,The Shoe ,(no genres listed),257534.0
26434,127009,Night Editor ,Drama,26805.0
26435,127011,Under the Flag of the Rising Sun ,"Drama,Mystery,War",62851.0
26436,127013,The Devil Thumbs a Ride ,"Drama,Film-Noir",29470.0
26437,127015,The Man Who Lived Again ,"Horror,Sci-Fi",30640.0
26438,127017,The Man They Could Not Hang ,"Crime,Horror,Sci-Fi",26925.0
26439,127019,Line of Sight ,Documentary,120850.0
26440,127021,Rewind This! ,Documentary,173484.0
26441,127023,Ten Little Indians ,"Crime,Mystery",4885.0
26442,127025,Josephine ,"Comedy,Romance",199661.0
26443,127027,The Land Unknown ,"Adventure,Fantasy,Sci-Fi",43716.0
26444,127029,Crazy Thunder Road ,"Action,Sci-Fi",83297.0
26445,127031,Pizzas ,Drama,151136.0
26446,127033,"Mother, I Love You ",Drama,166886.0
26447,127035,Dream Team 1935 ,"Comedy,Drama",144331.0
26448,127038,Matthew's Days ,Drama,198782.0
26449,127040,Fantomas ,"Adventure,Comedy,Crime,Fantasy",1871.0
26450,127042,Fantomas Unleashed ,"Adventure,Comedy,Crime,Fantasy",1870.0
