,movieId,title,genres,imdbId,tmdbId
21194,103255,Dirty Wars ,"Documentary,War",2532528,159004.0
21195,103257,"Reality of Love, The (I Want to Marry Ryan Banks) ","Comedy,Romance",385013,82134.0
21196,103259,K-911 ,"Action,Comedy,Crime",177876,41586.0
21197,103266,Mr. Moto's Gamble ,"Crime,Drama,Mystery",30470,59584.0
21198,103269,Unconditional ,Drama,1758610,126337.0
21199,103271,Sign 'o' the Times ,"Documentary,Musical",93970,38178.0
21200,103273,Just Before Dawn ,Horror,82592,39982.0
21201,103275,We Steal Secrets: The Story of WikiLeaks ,Documentary,1824254,159154.0
21202,103277,Hatfields & McCoys ,"Drama,Romance",1985443,114049.0
21203,103279,What Maisie Knew ,Drama,1932767,127373.0
21204,103282,Dragon Hunter ,"Action,Adventure,Fantasy",1290472,31221.0
21205,103286,Shark Alarm at Müggelsee (Hai Alarm am Müggelsee) ,Comedy,2352394,185562.0
21206,103288,"Revisionaries, The ",Documentary,2091398,106049.0
21207,103290,"Anniversary, The ","Comedy,Drama,Horror,Thriller",62671,58293.0
21208,103292,"Purple Gang, The ","Crime,Drama",54218,262528.0
21209,103294,"Death of Maria Malibran, The (Der Tod der Maria Malibran) ","Comedy,Drama,Fantasy,Musical",67861,137037.0
21210,103299,American Mary ,"Horror,Thriller",1959332,126277.0
21211,103301,Liz & Dick ,Drama,2375255,130358.0
21212,103303,Yamla Pagla Deewana 2 ,"Action,Comedy,Drama",2510874,199687.0
21213,103306,Europa Report ,"Sci-Fi,Thriller",2051879,174772.0
21214,103308,Känd från TV ,Comedy,271031,67272.0
21215,103315,Odd Thomas ,"Drama,Fantasy,Mystery,Thriller",1767354,179826.0
21216,103317,Cigarettes and Coffee (Un cartus de kent si un pachet de cafea) ,Drama,397696,180050.0
21217,103319,Jim Gaffigan: Mr. Universe ,Comedy,2273321,101449.0
21218,103322,"Projectionist, The ","Comedy,Drama,Fantasy",67622,42527.0
21219,103324,"Vampire, The ","Horror,Sci-Fi,Thriller",51150,120303.0
21220,103328,Love Ghost (Shibito no koiwazura) ,Horror,450497,153420.0
21221,103330,"Sound of Insects, The ","Adventure,Documentary,Drama,Mystery,Thriller",1439573,55655.0
21222,103333,Blutzbrüdaz ,Comedy,1871236,83342.0
21223,103335,Despicable Me 2 ,"Animation,Children,Comedy,IMAX",1690953,93456.0
21224,103339,White House Down ,"Action,Drama,Thriller,IMAX",2334879,117251.0
21225,103341,"World's End, The ","Action,Comedy,Sci-Fi",1213663,107985.0
21226,103343,Keith Lemon: The Film ,Comedy,2147365,118690.0
21227,103359,"Tempest, The ","Comedy,Drama,Fantasy",80000,119916.0
21228,103361,Back to 1942 ,"Drama,IMAX",2113822,139329.0
21229,103363,Aks ,Thriller,289845,93649.0
21230,103366,Redemption (Hummingbird) ,"Action,Crime,Thriller",1893256,136418.0
21231,103368,Love and Lemons (Små citroner gula) ,Romance,2172061,167726.0
21232,103370,"Hounds, The ","Crime,Horror,Thriller",1935909,86410.0
21233,103372,"Heat, The ","Action,Comedy,Crime",2404463,136795.0
21234,103374,May I Kill U? ,"Comedy,Horror,Thriller",2081311,128276.0
21235,103380,A Coming-Out Party ,"Comedy,Drama",55593,120555.0
21236,103382,"Last Seven, The ","Horror,Mystery,Thriller",1274273,44646.0
21237,103384,"Lone Ranger, The ","Action,Adventure,Western,IMAX",1210819,57201.0
21238,103386,Happiness Never Comes Alone (Un bonheur n'arrive jamais seul) ,"Comedy,Romance",1872880,121936.0
21239,103388,My Perestroika ,Documentary,1557720,80597.0
21240,103406,"Millionaire for Christy, A (Golden Goose) (No Room for the Groom) ","Comedy,Romance",43807,193878.0
21241,103411,"Doctor and the Devils, The ","Drama,Horror",89034,80368.0
21242,103413,Flicker (Flimmer) ,"Comedy,Drama",2106420,117377.0
21243,103418,Hong Kong Confidential (Amaya) ,Drama,1572146,117530.0
21244,103420,Life Without Dick ,"Comedy,Crime,Romance",262571,31460.0
21245,103422,"Beach Boys: An American Family, The ","Documentary,Drama",238064,114761.0
21246,103424,Hypocrites ,"Drama,Fantasy",4134,151085.0
21247,103433,"Grandpa for Christmas, A (Bert & Becca) ","Comedy,Drama",950740,72140.0
21248,103435,"Ah, Wilderness! ","Comedy,Drama",26046,120892.0
21249,103437,Crossfire Trail (Louis L'Amour's 'Crossfire Trail') ,"Action,Western",218127,35381.0
21250,103439,"Thieves, The (Dodookdeul) ","Action,Crime",2330866,124157.0
21251,103444,Woody Allen: A Documentary ,Documentary,2397619,81167.0
21252,103446,Epitaph ,Horror,1124378,77449.0
21253,103449,Passion ,"Crime,Drama,Mystery,Thriller",1829012,109099.0
21254,103452,Pussy Riot: A Punk Prayer ,Documentary,2481238,159032.0
21255,103454,Batman Unmasked: The Psychology of the Dark Knight ,Documentary,1265589,29751.0
21256,103460,Ghoulies III: Ghoulies Go to College ,"Comedy,Horror",97429,44909.0
21257,103462,Ghoulies IV ,"Comedy,Horror",109895,30654.0
21258,103465,Call Girl ,"Drama,Thriller",1977739,127872.0
21259,103472,Alive Day Memories: Home from Iraq (Occupation Iraq) ,Documentary,933877,38429.0
21260,103474,How to Make Money Selling Drugs ,Documentary,1276962,124071.0
21261,103476,"Stig-Helmer Story, The ","Comedy,Drama",1808587,82447.0
21262,103478,"Ice House, The ","Drama,Mystery,Thriller",119348,155055.0
21263,103481,Return of the Living Dead: Necropolis ,"Comedy,Horror",411805,24935.0
21264,103483,V/H/S/2 ,"Horror,Thriller",2450186,159117.0
21265,103487,Return of the Living Dead: Rave to the Grave ,"Comedy,Horror",411806,24939.0
21266,103489,Arctic Blast ,"Sci-Fi,Thriller",1523267,45556.0
21267,103493,Gideon's Army ,Documentary,2179053,159005.0
21268,103498,Double Solitaire ,Drama,273549,
21269,103500,Macbeth ,Drama,84284,119844.0
21270,103502,"Knot, The ","Comedy,Romance",1877797,136386.0
21271,103506,Cottage Country ,"Action,Comedy,Crime",2072933,141733.0
21272,103515,"Along the Great Divide (Travelers, The) ","Adventure,Romance,Western",43276,43562.0
21273,103517,Ambush Trail ,"Action,Western",38298,359010.0
21274,103519,American Samurai (Ninja: American Samurai) ,Action,106258,36796.0
21275,103521,Food Matters ,Documentary,1528734,26018.0
21276,103523,Charm School (Niñas mal) ,Comedy,806940,20223.0
21277,103525,Ichi ,Action,1060256,19506.0
21278,103528,"Shadow Riders, The ","Romance,Western",84666,22765.0
21279,103534,Inadequate People (Neadekvatnye lyudi) ,"Comedy,Romance",1722450,57209.0
21280,103536,Kid Millions ,"Comedy,Musical",25347,108209.0
21281,103539,The Spectacular Now ,"Comedy,Drama,Romance",1714206,157386.0
21282,103541,Thanks for Sharing ,"Comedy,Drama",1932718,112200.0
21283,103543,"Lifeguard, The ","Comedy,Drama",2265534,157375.0
21284,103545,Ed Hardy: Tattoo the World ,Documentary,1625092,154779.0
21285,103547,Vile ,Horror,1711018,132064.0
21286,103549,"What's in a Name (Prénom, Le) ",Comedy,2179121,112198.0
21287,103551,Partners: The Movie II (Aibô: Gekijô-ban II) ,Drama,1668003,
21288,103554,"Hijacking, A (Kapringen) ","Drama,Thriller",2216240,127846.0
21289,103557,Tell Me and I Will Forget ,Documentary,1608217,179270.0
21290,103559,Trilogy of Terror II ,Horror,117966,45875.0
21291,103561,Big Star: Nothing Can Hurt Me ,Documentary,2290151,193346.0
21292,103563,Which Way Is the Front Line From Here?  The Life and Time of Tim Hetherington ,Documentary,2480784,159166.0
21293,103567,It's a Bikini World ,Comedy,61827,91063.0
21294,103570,Dead Man's Burden ,Western,2094155,116340.0
21295,103572,Downloaded ,Documentary,2033981,173210.0
21296,103574,Jug Face ,Horror,2620736,157115.0
21297,103576,Chu Chin Chow ,"Comedy,Fantasy,Musical",24978,181649.0
21298,103590,Gagarin: First in Space ,"Drama,Sci-Fi",2856930,199327.0
21299,103593,Taming the Fire (Ukroshcheniye ognya) ,"Documentary,Drama,Sci-Fi",69434,126523.0
21300,103596,Sharknado ,Sci-Fi,2724064,205321.0
21301,103598,"Hamlet, Prince of Denmark ",Drama,80835,106848.0
21302,103600,Please Remove Your Shoes ,Documentary,1600841,61330.0
21303,103602,Craig Ferguson: I'm Here To Help ,"Comedy,Documentary",2523852,178946.0
21304,103604,Cold Moon (Lune froide) ,"Comedy,Drama",102358,60824.0
21305,103606,Stuck in Love ,"Comedy,Drama,Romance",2205697,111969.0
21306,103609,Class Act ,Comedy,103978,30963.0
21307,103611,How to Live Forever ,Documentary,1172957,61198.0
21308,103614,Topralli ,Comedy,121701,
21309,103617,ATF ,"Drama,Thriller",138993,404211.0
21310,103619,"Accidental Golfer, The (Den ofrivillige golfaren) ",Comedy,102579,24646.0
21311,103621,Brain Dead ,"Horror,Sci-Fi",99173,5898.0
21312,103624,Fruitvale Station ,Drama,2334649,157354.0
21313,103626,Senotaji ,Comedy,2651774,173914.0
21314,103629,Limuzins Janu nakts krasa ,"Comedy,Drama",469785,116432.0
21315,103631,Abols Upe ,Drama,2395129,
21316,103633,Making a Killing: The Untold Story of Psychotropic Drugging ,Documentary,1354556,64519.0
21317,103635,Pax Americana and the Weaponization of Space ,Documentary,1553156,101609.0
21318,103637,Arizona Raiders ,Western,58917,132939.0
21319,103639,Bhaag Milka Bhaag ,Drama,2356180,206324.0
21320,103641,D-Day ,"Action,Thriller",2385104,206851.0
21321,103645,"Terror Within, The ","Horror,Sci-Fi",96246,29345.0
21322,103647,"Surgeon, The ","Horror,Thriller",109761,133339.0
21323,103651,Tai Chi Hero ,"Action,Comedy,Drama,Fantasy,Sci-Fi,IMAX",2296404,149085.0
21324,103653,Zombies on Broadway ,"Comedy,Fantasy,Horror",38270,30183.0
21325,103655,R.I.P.D. ,"Action,Comedy,Fantasy",790736,49524.0
21326,103657,"Client List, The ",Drama,1625340,41180.0
21327,103659,Justice League: The Flashpoint Paradox ,"Action,Adventure,Animation,Fantasy,Sci-Fi",2820466,183011.0
21328,103661,United ,Drama,1777034,62441.0
21329,103663,Love Is a Woman (Death Is a Woman) ,"Crime,Drama,Mystery",60291,197602.0
21330,103665,Ip Man: The Final Fight ,"Action,Drama",2495118,182127.0
21331,103667,Pawn Shop Chronicles ,"Action,Comedy",1741243,199420.0
21332,103669,Killing Season ,"Action,Thriller",1480295,77663.0
21333,103671,Joker ,Comedy,1918886,129507.0
21334,103673,Gitmo ,Documentary,481348,260156.0
21335,103676,My Avatar and Me (Min Avatar og mig) ,Documentary,1613763,100287.0
21336,103681,"Blood Beast Terror, The ","Crime,Horror,Mystery",61411,77173.0
21337,103683,Othello ,Drama,82861,119928.0
21338,103685,"Field in England, A ","Drama,Fantasy,Thriller,War",2375574,179111.0
21339,103688,"Conjuring, The ","Horror,Thriller",1457767,138843.0
21340,103690,Everything ,"Drama,Mystery",430065,28698.0
21341,103695,"Starfighters, The ",Drama,58615,31122.0
21342,103721,Love ,"Drama,Sci-Fi",1541874,54320.0
21343,103723,Mean Girls 2 ,Comedy,1679235,51481.0
21344,103727,"Colony, The ","Action,Horror,Sci-Fi,Thriller",1160996,178809.0
21345,103731,"Angel Named Billy, An ",Drama,1085362,23431.0
21346,103736,Scenic Route ,"Drama,Thriller",2012011,172847.0
21347,103739,Slave Girls (Prehistoric Women) ,"Adventure,Fantasy",62150,39308.0
21348,103741,"Bashu, the Little Stranger (Bashu, gharibeye koochak) ",Drama,96894,43980.0
21349,103743,Wild Gals Of The Naked West ,"Comedy,Western",56692,5646.0
21350,103745,"Cheshire Murders, The ",Documentary,2934036,209204.0
21351,103747,Dragon Age: Blood mage no seisen (a.k.a. Dragon Age: Dawn of the Seeker) ,"Animation,Fantasy",1709652,103173.0
21352,103749,"Damned, The (Les Maudits) ",Drama,39615,87245.0
21353,103751,Gasland Part II ,Documentary,2795078,174322.0
21354,103753,"Human Behavior Experiments, The ",Documentary,822813,216755.0
21355,103755,Turbo ,"Adventure,Animation,Children,Comedy,Fantasy",1860353,77950.0
21356,103759,Gunman's Walk ,Western,51690,42871.0
21357,103769,"Devil's in the Details, The ",Thriller,2137359,173980.0
21358,103772,"Wolverine, The ","Action,Adventure,Fantasy,Sci-Fi",1430132,76170.0
21359,103774,Sol ,Sci-Fi,1584146,191231.0
21360,103776,"Devil Dared Me To, The ","Action,Comedy",970529,17303.0
21361,103779,Sky West and Crooked (Gypsy Girl) ,"Drama,Romance",60484,192990.0
21362,103784,Make Believe ,Documentary,1538833,81581.0
21363,103787,Gold ,Western,2338846,159344.0
21364,103790,Sacrificio: Who Betrayed Che Guevara ,Documentary,282934,75878.0
21365,103792,Let's Make Money ,Documentary,1307963,23368.0
21366,103794,"Middle of the World, The (O Caminho das Nuvens) ",Drama,379199,47089.0
21367,103798,"Crash Reel, The ",Documentary,2499076,159138.0
21368,103801,Drinking Buddies ,"Comedy,Drama,Romance",2265398,172533.0
21369,103806,90 Minutes (90 minutter) ,Drama,2180277,123261.0
21370,103808,Hell Baby ,"Comedy,Horror",2318527,159092.0
21371,103810,Red 2 ,"Action,Comedy,Crime,Thriller",1821694,146216.0
21372,103813,Miami Connection ,"Action,Crime",92549,59558.0
21373,103816,"Battery, The ","Drama,Horror",2272350,177221.0
21374,103819,Coffee Town ,Comedy,2234025,198062.0
21375,103821,"Death of the Incredible Hulk, The ",Action,99387,19593.0
21376,103823,"Nick Carter, Master Detective ","Crime,Drama,Mystery",31721,47404.0
21377,103825,Vehicle 19 ,Thriller,1911662,180948.0
21378,103827,To Get to Heaven First You Have to Die (Bihisht faqat baroi murdagon) ,Drama,792988,120393.0
21379,103829,Tinpis Run ,"Comedy,Drama",103092,284231.0
21380,103831,Out of Life (Hors la vie) ,Drama,102058,66753.0
21381,103834,Fetching Cody ,Drama,475271,46729.0
21382,103836,Black & White & Sex ,Drama,1820400,115046.0
21383,103838,Witches' Hammer (Kladivo na carodejnice) ,"Drama,Horror",64546,62843.0
21384,103840,Whisper of Sin (Nuodemes uzkalbejimas) ,Drama,929806,117209.0
21385,103842,Forest of the Gods (Dievu miskas) ,Drama,453366,144570.0
21386,103846,RFK Must Die: The Assassination of Bobby Kennedy ,Documentary,1047517,76043.0
21387,103849,New World (Shin-sae-gye) ,Thriller,2625030,165213.0
21388,103851,Page Miss Glory ,Comedy,26840,188468.0
21389,103861,"Battle for Marjah, The ","Documentary,War",1866255,58291.0
21390,103863,Holidays by the Sea (Ni à vendre ni à louer) ,Comedy,1754946,79850.0
21391,103865,Revenge for Jolly! ,"Comedy,Drama",2053423,192126.0
21392,103867,Night Train To Lisbon ,"Mystery,Romance,Thriller",1654523,160139.0
21393,103869,Bigfoot ,"Adventure,Horror,Sci-Fi",1876261,117856.0
21394,103871,Consuming Kids: The Commercialization of Childhood ,Documentary,1337599,65435.0
21395,103873,"Breath, The (Nefes: Vatan sagolsun) ","Action,Drama,Thriller",1171701,27957.0
21396,103875,Iran Is Not the Problem ,Documentary,1378702,83566.0
21397,103877,Mighty Uke ,Documentary,1479293,173938.0
21398,103881,"Hard Man, The ",Western,50485,138308.0
21399,103883,2 Guns ,"Action,Comedy,Crime",1272878,136400.0
21400,103908,First Comes Love ,Documentary,2954776,127905.0
21401,103910,Rafa ,Drama,1999243,125164.0
21402,103912,Giorgino ,"Adventure,Drama,Horror",109900,77728.0
21403,103920,"All Together, The ","Comedy,Drama,Romance",450238,17275.0
21404,103923,Aloha Summer ,"Comedy,Drama",94637,238748.0
21405,103935,Hell and Back Again ,"Documentary,Drama,War",1748043,74310.0
21406,103966,Lost in Thailand (Ren zai jiong tu zhi tai jiong) ,"Adventure,Comedy,Drama",2459022,151743.0
21407,103972,"Last Days, The (Últimos días, Los) ","Adventure,Sci-Fi,Thriller",1935914,168138.0
21408,103974,Our Nixon ,Documentary,2282662,157016.0
21409,103976,Off the Menu: The Last Days of Chasen's ,Documentary,158831,85984.0
21410,103978,Darling Companion ,Drama,1730687,89325.0
21411,103980,Blue Jasmine ,Drama,2334873,160588.0
21412,103982,Frankenstein's Army ,"Action,Horror,Sci-Fi",1925435,153738.0
21413,103984,"Great Beauty, The (Grande Bellezza, La) ","Comedy,Drama",2358891,179144.0
21414,103986,Stars in Shorts ,Comedy,2644980,136066.0
21415,103990,Troma's War ,"Action,Adventure,Comedy",96310,28173.0
21416,103994,Only the Young ,Documentary,2085888,102867.0
21417,103996,"Canyons, The ","Drama,Thriller",2292959,109729.0
21418,103998,Always Outnumbered ,Drama,146425,26622.0
21419,104000,And You Thought Your Parents Were Weird ,"Children,Comedy,Sci-Fi",101343,77664.0
21420,104002,Another Chance ,Comedy,96824,205798.0
21421,104011,Andy Hardy's Double Life ,"Comedy,Romance",34458,43167.0
21422,104013,They Call Him Bulldozer (Lo chiamavano Bulldozer) ,"Action,Comedy",77864,11144.0
21423,104015,Bomber ,"Action,Comedy",83675,11614.0
21424,104017,3 dev adam (Three Giant Men) ,"Action,Adventure,Sci-Fi",181947,58447.0
21425,104019,Blood Shot ,"Action,Comedy,Horror",1196124,211587.0
21426,104028,Armored Car Robbery ,"Crime,Film-Noir,Thriller",42206,22924.0
21427,104031,Fred & Vinnie ,"Comedy,Drama",1305586,205005.0
21428,104033,"Love, Marilyn ",Documentary,2077747,121831.0
21429,104035,Beneath ,Horror,2325518,191619.0
21430,104039,Arena ,Sci-Fi,101366,44796.0
21431,104041,Arrival II ,"Action,Adventure,Sci-Fi",122961,19154.0
21432,104043,Two Guys Talkin' About Girls ,"Comedy,Drama,Romance",114754,50277.0
21433,104050,Phantom of the Megaplex ,"Action,Children,Comedy,Mystery",266850,26450.0
21434,104054,"Redhead from Wyoming, The ",Western,45077,77645.0
21435,104059,Baby On Board ,Comedy,101391,149856.0
21436,104061,Battle for Brooklyn ,Documentary,1861281,83040.0
21437,104064,Vares: The Path of the Righteous Men (Vares - Kaidan tien kulkijat) ,"Crime,Drama",1625350,102234.0
21438,104066,Alcan Highway (Alaska Highway) ,Documentary,2243246,189242.0
21439,104069,Louis C.K.: Oh My God ,Comedy,2510998,185574.0
21440,104072,The Count of Monte Cristo ,"Adventure,Drama,Romance",167565,4548.0
21441,104074,Percy Jackson: Sea of Monsters ,"Adventure,Children,Fantasy",1854564,76285.0
21442,104076,"Smurfs 2, The ","Animation,Children,Comedy",2017020,77931.0
21443,104078,Alan Partridge: Alpha Papa ,Comedy,469021,177699.0
21444,104085,Class of 1999 ,"Action,Horror,Sci-Fi",99277,23535.0
21445,104089,Computer Chess ,Comedy,2007360,158743.0
21446,104091,"Devil's Nightmare, The (Plus longue nuit du diable, La) ","Fantasy,Horror",67592,58218.0
21447,104093,"Attack, The ",Drama,787442,121791.0
21448,104095,"Attack, The ","Romance,Thriller",452745,
21449,104097,My Little Pony: Equestria Girls ,"Animation,Children,Fantasy",2908228,201676.0
21450,104099,Lupin the Third: The Secret of Mamo ,"Action,Animation,Crime",78187,30143.0
21451,104101,Bloody Murder ,"Drama,Horror,Thriller",240380,89345.0
21452,104103,Miss You Can Do It ,Documentary,2276000,205985.0
21453,104116,"Road to Brown, The ",Documentary,98208,293198.0
21454,104119,"Forsyte Saga, The ",Drama,61253,241340.0
21455,104123,Jay and Silent Bob Go Down Under ,Comedy,2557848,147276.0
21456,104126,"Brute, The (Bruto, El) ",Drama,44453,42502.0
21457,104129,Man of Tai Chi ,"Action,IMAX",2016940,76544.0
21458,104132,Zombies of Mora Tau ,Horror,51226,38120.0
21459,104135,"Giant Claw, The ","Horror,Sci-Fi",50432,36089.0
21460,104137,Prince Avalanche ,"Comedy,Drama",2195548,113148.0
21461,104139,"Werewolf, The ","Horror,Sci-Fi",49944,44545.0
21462,104141,Batman: Mystery of the Batwoman ,"Action,Animation,Children,Crime",346578,21683.0
21463,104144,Green Lantern: Emerald Knights ,"Action,Adventure,Animation,Children",1683043,65291.0
21464,104153,Creature with the Atom Brain ,"Crime,Horror,Sci-Fi",47960,35919.0
21465,104155,Clear History ,Comedy,2380408,
21466,104175,Kickboxer 3: The Art of War (Kickboxer III: The Art of War) ,"Action,Thriller",104609,39027.0
21467,104177,From One Second to the Next ,Documentary,3108864,212994.0
21468,104179,Kickboxer 4: The Aggressor ,"Action,Thriller",110255,50346.0
21469,104181,Class of 1999 II: The Substitute ,"Action,Horror,Sci-Fi,Thriller",109442,61954.0
21470,104211,We're the Millers ,"Comedy,Crime",1723121,138832.0
21471,104213,Growing Pains ,Comedy,87366,157862.0
21472,104215,Burning Bright ,"Drama,Horror,Thriller",1244658,39957.0
21473,104218,Grown Ups 2 ,Comedy,2191701,109418.0
21474,104224,DEFCON: The Documentary ,Documentary,3010462,211830.0
21475,104226,Jamie and Jessie Are Not Together ,"Comedy,Musical,Romance",1718807,212927.0
21476,104231,Drug War (Du zhan) ,Crime,2165735,110410.0
21477,104233,"Cat and the Canary, The ","Comedy,Horror,Mystery",31143,18851.0
21478,104236,Criminal Justice ,Drama,99321,259808.0
21479,104239,Farmageddon ,Documentary,1609113,97008.0
21480,104241,Kick-Ass 2 ,"Action,Comedy,Crime",1650554,59859.0
21481,104243,Riddick ,"Action,Sci-Fi,Thriller,IMAX",1411250,87421.0
21482,104245,Planes ,"Adventure,Animation,Comedy",1691917,151960.0
21483,104247,"Fight, Zatoichi, Fight (Zatôichi kesshô-tabi) (Zatôichi 8) ","Action,Adventure,Comedy,Drama",123334,54266.0
21484,104249,Mr. Moto in Danger Island ,"Crime,Drama,Mystery,Thriller",31677,59589.0
21485,104266,Killer at Large ,Documentary,903660,37312.0
21486,104270,Cameron's Closet ,Horror,97008,59735.0
21487,104272,Blackfish ,Documentary,2545118,158999.0
21488,104274,Paranoia ,"Drama,Thriller",1413495,115348.0
21489,104280,"Black Room, The ","Crime,Horror,Thriller",26123,27003.0
21490,104283,"Wind Rises, The (Kaze tachinu) ","Animation,Drama,Romance",2013293,149870.0
21491,104285,"Maria, ihm schmeckt's nicht! (Maria, He Doesn't Like It) ",Comedy,1339122,24631.0
21492,104294,Around the World Under the Sea ,"Action,Adventure",60126,26158.0
21493,104298,Evidence ,"Horror,Thriller",1828970,198210.0
21494,104301,Amorosa ,Drama,90637,204128.0
21495,104303,Jobs ,Drama,2357129,115782.0
21496,104307,"Souper, Le (Supper, The) ",Drama,105448,65958.0
21497,104309,Moving the Mountain ,Documentary,110583,215134.0
21498,104312,"Mortal Instruments: City of Bones, The ","Action,Adventure,Drama,IMAX",1538403,123553.0
21499,104314,Hitler's Children ,Documentary,2359085,113362.0
21500,104317,Flight of the Conchords: A Texan Odyssey ,Comedy,1570090,98412.0
21501,104319,"First Grader, The ",Drama,790663,47559.0
21502,104321,Touchy Feely ,Drama,2364949,154282.0
21503,104323,Four Horsemen ,Documentary,1671513,92506.0
21504,104331,Des gens qui s'embrassent ,"Comedy,Romance",2295750,184020.0
21505,104335,Vassilisa the Beautiful (Vasilisa prekrasnaya) ,"Adventure,Fantasy",167474,72968.0
21506,104337,Lee Daniels' The Butler ,Drama,1327773,132363.0
21507,104339,In a World... ,Comedy,2294677,157360.0
21508,104345,Back Door to Hell ,"Drama,War",57864,62755.0
21509,104350,Terms and Conditions May Apply ,Documentary,2084953,159622.0
21510,104354,Between the Sheets (Entre Lençóis) ,"Drama,Romance",1288641,45109.0
21511,104356,Museum Hours ,Drama,2268732,128133.0
21512,104361,Ain't Them Bodies Saints ,Drama,2388637,152748.0
21513,104363,Money Matters ,Drama,2034741,133108.0
21514,104368,Sunset Strip ,Documentary,1542485,200063.0
21515,104370,Wartorn: 1861-2010 ,"Documentary,War",1754858,49542.0
21516,104372,"Cry in the Night, A ","Crime,Drama,Film-Noir",49110,35895.0
21517,104374,About Time ,"Drama,Fantasy,Romance",2194499,122906.0
21518,104376,Tatsumi ,"Documentary,Drama,Thriller",1922736,83114.0
21519,104379,Chennai Express ,"Action,Adventure,Comedy",2112124,205022.0
21520,104384,"Source Family, The ","Documentary,Musical",2245223,98064.0
21521,104386,Cold Prey II (Fritt Vilt II) ,Horror,1188990,15440.0
21522,104388,Cold Prey III (Fritt Vilt III) ,Horror,1464535,56937.0
21523,104390,When Nietzsche Wept ,Drama,760188,19029.0
21524,104392,Four Flies on Grey Velvet ,"Horror,Mystery,Thriller",66735,30689.0
21525,104406,Fill the Void (Lemale et ha'halal) ,Drama,2219514,122088.0
21526,104408,Truth or Die ,"Horror,Thriller",1838722,101179.0
21527,104412,Shadows of Liberty ,Documentary,1543807,104880.0
21528,104414,Looking for Hortense (Cherchez Hortense) ,Drama,1906347,130055.0
21529,104419,Justice League: Crisis on Two Earths ,"Action,Animation,Sci-Fi",1494772,30061.0
21530,104421,Somewhere Between ,Documentary,1581845,117924.0
21531,104423,"Snows of Kilimanjaro, The (Neiges du Kilimandjaro, Les) ",Drama,1852006,91690.0
21532,104431,Enter Nowhere ,"Mystery,Thriller",1631707,98568.0
21533,104436,Viagem a Portugal ,"Drama,Romance",1948209,109260.0
21534,104438,Belarmino ,"Documentary,Drama",57880,154019.0
21535,104441,"Frozen Ground, The ","Crime,Drama,Thriller",2005374,199373.0
21536,104449,Blubberella ,"Action,Comedy",1756427,66608.0
21537,104451,Dealing: Or the Berkeley-to-Boston Forty-Brick Lost-Bag Blues ,"Comedy,Drama,Thriller",68455,116764.0
21538,104453,"Marva Collins Story, The ","Documentary,Drama",82719,250155.0
21539,104457,You're Next ,"Horror,Thriller",1853739,83899.0
21540,104459,"Parisienne, La (Une parisienne) ",Comedy,51133,51166.0
21541,104462,"Brothers O'Toole, The ","Comedy,Western",69825,107239.0
21542,104464,Taipei Exchanges (Di 36 ge gu shi) ,"Comedy,Drama",1682949,42355.0
21543,104472,Find Love ,Romance,443507,46891.0
21544,104480,"Late Mathias Pascal, The (a.k.a. The Living Dead Man) (Feu Mathias Pascal) ","Drama,Fantasy",15801,66148.0
21545,104489,"Date with Judy, A ","Comedy,Musical,Romance",40271,96252.0
21546,104491,"Royal Scandal, A ","Comedy,Drama",38040,77123.0
21547,104495,"Woman in The Septic Tank, The (Ang Babae sa septic tank) ","Comedy,Musical",1961179,83272.0
21548,104498,"Glass House, The ",Drama,68642,242920.0
21549,104506,Sparrows Dance ,"Drama,Romance",1822311,136466.0
21550,104508,Dieta mediterránea ,"Comedy,Drama,Romance",1198340,26971.0
21551,104513,Clownhouse ,Horror,94886,25756.0
21552,104518,Empire State ,"Action,Drama",2171867,169209.0
21553,104520,"Crimson Permanent Assurance, The ","Adventure,Comedy",215685,39005.0
21554,104524,Dolly and Her Lover (Räpsy ja Dolly eli Pariisi odottaa) ,"Comedy,Crime,Romance",100534,217038.0
21555,104526,So It Goes (Korsoteoria) ,Drama,2185178,140708.0
21556,104540,"Immortals, The ","Action,Crime,Drama",113394,29231.0
21557,104542,Joyride ,Drama,119426,48319.0
21558,104544,My Wife Is a Gangster 2 (Jopog manura 2: Dolaon jeonseol) ,"Action,Comedy,Crime",364447,21708.0
21559,104546,Queen of Montreuil ,Comedy,2302334,129432.0
21560,104552,Crawlspace ,"Horror,Mystery,Sci-Fi,Thriller",1890375,138496.0
21561,104556,"Ghostmaker, The (Box of Shadows) ","Horror,Sci-Fi,Thriller",1462757,122372.0
21562,104561,Mutants ,"Horror,Sci-Fi",1146320,17886.0
21563,104563,Too Hot to Handle ,"Adventure,Comedy,Romance",30879,33028.0
21564,104576,"Seasoning House, The ","Horror,Thriller",1555093,127651.0
21565,104581,Polite People (Kurteist fólk) ,"Comedy,Drama",1479688,202495.0
21566,104583,Logorama ,"Action,Animation,Crime",1563725,32389.0
21567,104588,"Little Traitor, The ",Drama,818170,43740.0
21568,104590,Tidal Wave ,Drama,1153040,33196.0
21569,104595,Family Band: The Cowsills Story ,Documentary,2042520,198342.0
21570,104597,"Chicago 8, The ",Drama,1511476,180318.0
21571,104599,"World According to Dick Cheney, The (",Documentary,2354495,159167.0
21572,104601,"Stranger Within, The ",Thriller,2180571,169758.0
21573,104604,Something Real and Good ,Drama,1800379,176720.0
